wave,gender,age,age_o,d_age,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_o,sinsere_o,intelligence_o,funny_o,ambitous_o,shared_interests_o,attractive_important,sincere_important,intellicence_important,funny_important,ambtition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,expected_num_matches,like,guess_prob_liked,met,decision,decision_o,match
4,b'male',22.0,34.0,12,b'Asian/Pacific Islander/Asian-American',b'European/Caucasian-American',b'0',3.0,2.0,b'financial math',10.0,10.0,30.0,20.0,10.0,20.0,1.0,10.0,5.0,,,,40.0,8.0,10.0,12.0,10.0,20.0,8.0,8.0,8.0,9.0,9.0,7.0,7.0,8.0,8.0,,6.0,9.0,9.0,7.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,7.0,9.0,8.0,7.0,8.0,8.0,4.0,0.15,7.0,5.0,7.0,4.0,0.0,b'1',b'0',b'0'
4,b'male',22.0,22.0,0,b'Asian/Pacific Islander/Asian-American',b'European/Caucasian-American',b'0',3.0,2.0,b'financial math',15.0,20.0,20.0,20.0,15.0,10.0,3.0,5.0,6.0,3.0,,2.0,40.0,8.0,10.0,12.0,10.0,20.0,8.0,8.0,8.0,9.0,9.0,7.0,,6.0,5.0,,,9.0,9.0,7.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,7.0,9.0,8.0,7.0,8.0,8.0,4.0,-0.21,7.0,5.0,6.0,3.0,0.0,b'0',b'0',b'0'
4,b'male',22.0,23.0,1,b'Asian/Pacific Islander/Asian-American',b'Latino/Hispanic American',b'0',3.0,2.0,b'financial math',10.0,25.0,20.0,10.0,20.0,15.0,2.0,9.0,9.0,2.0,9.0,2.0,40.0,8.0,10.0,12.0,10.0,20.0,8.0,8.0,8.0,9.0,9.0,7.0,,6.0,5.0,,,9.0,9.0,7.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,7.0,9.0,8.0,7.0,8.0,8.0,4.0,-0.13,7.0,5.0,6.0,2.0,0.0,b'0',b'0',b'0'
4,b'male',22.0,26.0,4,b'Asian/Pacific Islander/Asian-American',b'Asian/Pacific Islander/Asian-American',b'1',3.0,2.0,b'financial math',10.0,20.0,15.0,20.0,20.0,15.0,4.0,6.0,6.0,5.0,5.0,5.0,40.0,8.0,10.0,12.0,10.0,20.0,8.0,8.0,8.0,9.0,9.0,6.0,8.0,8.0,6.0,,,9.0,9.0,7.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,7.0,9.0,8.0,7.0,8.0,8.0,4.0,0.35,7.0,5.0,7.0,6.0,0.0,b'1',b'0',b'0'
4,b'male',22.0,27.0,5,b'Asian/Pacific Islander/Asian-American',b'Asian/Pacific Islander/Asian-American',b'1',3.0,2.0,b'financial math',10.0,20.0,20.0,10.0,20.0,20.0,6.0,8.0,7.0,6.0,8.0,6.0,40.0,8.0,10.0,12.0,10.0,20.0,8.0,8.0,8.0,9.0,9.0,6.0,8.0,7.0,,,,9.0,9.0,7.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,7.0,9.0,8.0,7.0,8.0,8.0,4.0,-0.35,7.0,5.0,7.0,6.0,0.0,b'1',b'0',b'0'
4,b'male',22.0,28.0,6,b'Asian/Pacific Islander/Asian-American',b'European/Caucasian-American',b'0',3.0,2.0,b'financial math',10.0,10.0,20.0,20.0,20.0,20.0,3.0,8.0,9.0,2.0,9.0,2.0,40.0,8.0,10.0,12.0,10.0,20.0,8.0,8.0,8.0,9.0,9.0,8.0,8.0,7.0,7.0,,,9.0,9.0,7.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,7.0,9.0,8.0,7.0,8.0,8.0,4.0,0.04,7.0,5.0,7.0,5.0,0.0,b'1',b'0',b'0'
4,b'male',22.0,25.0,3,b'Asian/Pacific Islander/Asian-American',b'Other',b'0',3.0,2.0,b'financial math',20.0,20.0,20.0,20.0,10.0,10.0,5.0,10.0,10.0,8.0,8.0,7.0,40.0,8.0,10.0,12.0,10.0,20.0,8.0,8.0,8.0,9.0,9.0,9.0,8.0,8.0,9.0,7.0,8.0,9.0,9.0,7.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,7.0,9.0,8.0,7.0,8.0,8.0,4.0,0.19,7.0,5.0,9.0,6.0,0.0,b'1',b'0',b'0'
4,b'male',22.0,35.0,13,b'Asian/Pacific Islander/Asian-American',b'Latino/Hispanic American',b'0',3.0,2.0,b'financial math',10.0,32.0,20.0,12.0,11.0,15.0,5.0,8.0,8.0,7.0,8.0,6.0,40.0,8.0,10.0,12.0,10.0,20.0,8.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,7.0,,6.0,9.0,9.0,7.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,7.0,9.0,8.0,7.0,8.0,8.0,4.0,0.17,7.0,5.0,8.0,6.0,0.0,b'1',b'0',b'0'
4,b'male',22.0,32.0,10,b'Asian/Pacific Islander/Asian-American',b'Latino/Hispanic American',b'0',3.0,2.0,b'financial math',30.0,30.0,30.0,5.0,0.0,5.0,3.0,7.0,7.0,2.0,2.0,5.0,40.0,8.0,10.0,12.0,10.0,20.0,8.0,8.0,8.0,9.0,9.0,8.0,9.0,8.0,7.0,,6.0,9.0,9.0,7.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,7.0,9.0,8.0,7.0,8.0,8.0,4.0,0.17,7.0,5.0,8.0,5.0,0.0,b'1',b'0',b'0'
4,b'male',22.0,30.0,8,b'Asian/Pacific Islander/Asian-American',b'European/Caucasian-American',b'0',3.0,2.0,b'financial math',20.0,25.0,15.0,15.0,15.0,10.0,4.0,7.0,9.0,4.0,8.0,3.0,40.0,8.0,10.0,12.0,10.0,20.0,8.0,8.0,8.0,9.0,9.0,7.0,7.0,7.0,8.0,,7.0,9.0,9.0,7.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,7.0,9.0,8.0,7.0,8.0,8.0,4.0,0.18,7.0,5.0,7.0,6.0,0.0,b'1',b'0',b'0'
4,b'male',22.0,22.0,0,b'Asian/Pacific Islander/Asian-American',b'European/Caucasian-American',b'0',3.0,2.0,b'financial math',15.0,20.0,20.0,20.0,5.0,20.0,6.0,7.0,7.0,5.0,7.0,4.0,40.0,8.0,10.0,12.0,10.0,20.0,8.0,8.0,8.0,9.0,9.0,9.0,8.0,8.0,9.0,,6.0,9.0,9.0,7.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,7.0,9.0,8.0,7.0,8.0,8.0,4.0,-0.13,7.0,5.0,9.0,6.0,0.0,b'1',b'0',b'0'
4,b'male',22.0,23.0,1,b'Asian/Pacific Islander/Asian-American',b'European/Caucasian-American',b'0',3.0,2.0,b'financial math',15.0,15.0,20.0,15.0,15.0,20.0,1.0,3.0,4.0,2.0,4.0,1.0,40.0,8.0,10.0,12.0,10.0,20.0,8.0,8.0,8.0,9.0,9.0,8.0,6.0,6.0,6.0,,,9.0,9.0,7.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,7.0,9.0,8.0,7.0,8.0,8.0,4.0,-0.16,7.0,5.0,6.0,3.0,0.0,b'0',b'0',b'0'
4,b'male',22.0,23.0,1,b'Asian/Pacific Islander/Asian-American',b'European/Caucasian-American',b'0',3.0,2.0,b'financial math',15.0,15.0,20.0,15.0,20.0,15.0,3.0,10.0,10.0,3.0,10.0,2.0,40.0,8.0,10.0,12.0,10.0,20.0,8.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,7.0,,,9.0,9.0,7.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,7.0,9.0,8.0,7.0,8.0,8.0,4.0,-0.46,7.0,5.0,7.0,4.0,0.0,b'0',b'0',b'0'
4,b'male',22.0,27.0,5,b'Asian/Pacific Islander/Asian-American',b'European/Caucasian-American',b'0',3.0,2.0,b'financial math',25.0,15.0,20.0,20.0,20.0,0.0,5.0,9.0,8.0,6.0,6.0,6.0,40.0,8.0,10.0,12.0,10.0,20.0,8.0,8.0,8.0,9.0,9.0,8.0,9.0,9.0,6.0,9.0,2.0,9.0,9.0,7.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,7.0,9.0,8.0,7.0,8.0,8.0,4.0,0.31,7.0,5.0,6.0,2.0,0.0,b'0',b'0',b'0'
4,b'male',22.0,23.0,1,b'Asian/Pacific Islander/Asian-American',b'Asian/Pacific Islander/Asian-American',b'1',3.0,2.0,b'financial math',15.0,21.0,18.0,18.0,10.0,18.0,4.0,8.0,8.0,4.0,5.0,4.0,40.0,8.0,10.0,12.0,10.0,20.0,8.0,8.0,8.0,9.0,9.0,6.0,9.0,9.0,6.0,8.0,6.0,9.0,9.0,7.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,7.0,9.0,8.0,7.0,8.0,8.0,4.0,0.08,7.0,5.0,6.0,5.0,0.0,b'1',b'0',b'0'
4,b'male',22.0,25.0,3,b'Asian/Pacific Islander/Asian-American',b'Other',b'0',3.0,2.0,b'financial math',15.0,3.0,50.0,20.0,2.0,10.0,4.0,7.0,8.0,5.0,7.0,4.0,40.0,8.0,10.0,12.0,10.0,20.0,8.0,8.0,8.0,9.0,9.0,8.0,7.0,7.0,8.0,,,9.0,9.0,7.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,7.0,9.0,8.0,7.0,8.0,8.0,4.0,-0.19,7.0,5.0,8.0,6.0,0.0,b'1',b'0',b'0'
4,b'male',22.0,29.0,7,b'Asian/Pacific Islander/Asian-American',b'European/Caucasian-American',b'0',3.0,2.0,b'financial math',10.0,20.0,20.0,20.0,20.0,10.0,6.0,9.0,10.0,8.0,9.0,8.0,40.0,8.0,10.0,12.0,10.0,20.0,8.0,8.0,8.0,9.0,9.0,9.0,8.0,8.0,7.0,,,9.0,9.0,7.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,7.0,9.0,8.0,7.0,8.0,8.0,4.0,0.16,7.0,5.0,8.0,5.0,0.0,b'1',b'0',b'0'
4,b'male',22.0,29.0,7,b'Asian/Pacific Islander/Asian-American',b'European/Caucasian-American',b'0',3.0,2.0,b'financial math',14.0,20.0,18.0,24.0,18.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,40.0,8.0,10.0,12.0,10.0,20.0,8.0,8.0,8.0,9.0,9.0,9.0,8.0,8.0,8.0,,7.0,9.0,9.0,7.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,7.0,9.0,8.0,7.0,8.0,8.0,4.0,0.05,7.0,5.0,9.0,6.0,0.0,b'1',b'0',b'0'
4,b'male',32.0,34.0,2,b'European/Caucasian-American',b'European/Caucasian-American',b'1',2.0,6.0,b'Chemistry',10.0,10.0,30.0,20.0,10.0,20.0,1.0,,8.0,1.0,,3.0,30.0,10.0,30.0,20.0,10.0,0.0,8.0,5.0,7.0,10.0,9.0,5.0,7.0,8.0,10.0,6.0,9.0,9.0,9.0,9.0,9.0,4.0,4.0,7.0,2.0,5.0,5.0,4.0,4.0,9.0,3.0,5.0,5.0,2.0,0.02,6.0,8.0,8.0,8.0,0.0,b'1',b'0',b'0'
4,b'male',32.0,22.0,10,b'European/Caucasian-American',b'European/Caucasian-American',b'1',2.0,6.0,b'Chemistry',15.0,20.0,20.0,20.0,15.0,10.0,6.0,7.0,6.0,7.0,4.0,6.0,30.0,10.0,30.0,20.0,10.0,0.0,8.0,5.0,7.0,10.0,9.0,4.0,5.0,6.0,6.0,6.0,6.0,9.0,9.0,9.0,9.0,4.0,4.0,7.0,2.0,5.0,5.0,4.0,4.0,9.0,3.0,5.0,5.0,2.0,0.0,6.0,8.0,5.0,6.0,0.0,b'0',b'1',b'0'
4,b'male',32.0,23.0,9,b'European/Caucasian-American',b'Latino/Hispanic American',b'0',2.0,6.0,b'Chemistry',10.0,25.0,20.0,10.0,20.0,15.0,3.0,8.0,8.0,,,8.0,30.0,10.0,30.0,20.0,10.0,0.0,8.0,5.0,7.0,10.0,9.0,5.0,5.0,6.0,3.0,6.0,5.0,9.0,9.0,9.0,9.0,4.0,4.0,7.0,2.0,5.0,5.0,4.0,4.0,9.0,3.0,5.0,5.0,2.0,0.07,6.0,8.0,5.0,5.0,0.0,b'0',b'0',b'0'
4,b'male',32.0,26.0,6,b'European/Caucasian-American',b'Asian/Pacific Islander/Asian-American',b'0',2.0,6.0,b'Chemistry',10.0,20.0,15.0,20.0,20.0,15.0,2.0,2.0,2.0,2.0,2.0,2.0,30.0,10.0,30.0,20.0,10.0,0.0,8.0,5.0,7.0,10.0,9.0,4.0,4.0,4.0,4.0,6.0,3.0,9.0,9.0,9.0,9.0,4.0,4.0,7.0,2.0,5.0,5.0,4.0,4.0,9.0,3.0,5.0,5.0,2.0,-0.15,6.0,8.0,4.0,4.0,0.0,b'0',b'0',b'0'
4,b'male',32.0,27.0,5,b'European/Caucasian-American',b'Asian/Pacific Islander/Asian-American',b'0',2.0,6.0,b'Chemistry',10.0,20.0,20.0,10.0,20.0,20.0,8.0,8.0,8.0,8.0,8.0,9.0,30.0,10.0,30.0,20.0,10.0,0.0,8.0,5.0,7.0,10.0,9.0,10.0,9.0,8.0,7.0,7.0,10.0,9.0,9.0,9.0,9.0,4.0,4.0,7.0,2.0,5.0,5.0,4.0,4.0,9.0,3.0,5.0,5.0,2.0,0.06,6.0,8.0,10.0,5.0,1.0,b'1',b'1',b'1'
4,b'male',32.0,28.0,4,b'European/Caucasian-American',b'European/Caucasian-American',b'1',2.0,6.0,b'Chemistry',10.0,10.0,20.0,20.0,20.0,20.0,2.0,8.0,10.0,1.0,7.0,1.0,30.0,10.0,30.0,20.0,10.0,0.0,8.0,5.0,7.0,10.0,9.0,10.0,9.0,7.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,4.0,4.0,7.0,2.0,5.0,5.0,4.0,4.0,9.0,3.0,5.0,5.0,2.0,0.11,6.0,8.0,9.0,5.0,0.0,b'1',b'0',b'0'
4,b'male',32.0,25.0,7,b'European/Caucasian-American',b'Other',b'0',2.0,6.0,b'Chemistry',20.0,20.0,20.0,20.0,10.0,10.0,4.0,10.0,9.0,6.0,8.0,6.0,30.0,10.0,30.0,20.0,10.0,0.0,8.0,5.0,7.0,10.0,9.0,6.0,5.0,8.0,9.0,8.0,5.0,9.0,9.0,9.0,9.0,4.0,4.0,7.0,2.0,5.0,5.0,4.0,4.0,9.0,3.0,5.0,5.0,2.0,-0.01,6.0,8.0,7.0,7.0,0.0,b'1',b'0',b'0'
4,b'male',32.0,35.0,3,b'European/Caucasian-American',b'Latino/Hispanic American',b'0',2.0,6.0,b'Chemistry',10.0,32.0,20.0,12.0,11.0,15.0,5.0,7.0,8.0,6.0,7.0,4.0,30.0,10.0,30.0,20.0,10.0,0.0,8.0,5.0,7.0,10.0,9.0,10.0,9.0,8.0,8.0,5.0,6.0,9.0,9.0,9.0,9.0,4.0,4.0,7.0,2.0,5.0,5.0,4.0,4.0,9.0,3.0,5.0,5.0,2.0,-0.18,6.0,8.0,9.0,8.0,0.0,b'1',b'0',b'0'
4,b'male',32.0,32.0,0,b'European/Caucasian-American',b'Latino/Hispanic American',b'0',2.0,6.0,b'Chemistry',30.0,30.0,30.0,5.0,0.0,5.0,4.0,5.0,6.0,3.0,7.0,3.0,30.0,10.0,30.0,20.0,10.0,0.0,8.0,5.0,7.0,10.0,9.0,9.0,8.0,7.0,5.0,5.0,4.0,9.0,9.0,9.0,9.0,4.0,4.0,7.0,2.0,5.0,5.0,4.0,4.0,9.0,3.0,5.0,5.0,2.0,0.1,6.0,8.0,7.0,8.0,0.0,b'1',b'0',b'0'
4,b'male',32.0,30.0,2,b'European/Caucasian-American',b'European/Caucasian-American',b'1',2.0,6.0,b'Chemistry',20.0,25.0,15.0,15.0,15.0,10.0,5.0,8.0,8.0,6.0,5.0,3.0,30.0,10.0,30.0,20.0,10.0,0.0,8.0,5.0,7.0,10.0,9.0,5.0,6.0,7.0,2.0,7.0,3.0,9.0,9.0,9.0,9.0,4.0,4.0,7.0,2.0,5.0,5.0,4.0,4.0,9.0,3.0,5.0,5.0,2.0,-0.08,6.0,8.0,4.0,6.0,0.0,b'0',b'0',b'0'
4,b'male',32.0,22.0,10,b'European/Caucasian-American',b'European/Caucasian-American',b'1',2.0,6.0,b'Chemistry',15.0,20.0,20.0,20.0,5.0,20.0,5.0,8.0,6.0,5.0,5.0,4.0,30.0,10.0,30.0,20.0,10.0,0.0,8.0,5.0,7.0,10.0,9.0,6.0,8.0,8.0,8.0,8.0,5.0,9.0,9.0,9.0,9.0,4.0,4.0,7.0,2.0,5.0,5.0,4.0,4.0,9.0,3.0,5.0,5.0,2.0,-0.28,6.0,8.0,7.0,7.0,0.0,b'1',b'0',b'0'
4,b'male',32.0,23.0,9,b'European/Caucasian-American',b'European/Caucasian-American',b'1',2.0,6.0,b'Chemistry',15.0,15.0,20.0,15.0,15.0,20.0,2.0,3.0,4.0,5.0,4.0,2.0,30.0,10.0,30.0,20.0,10.0,0.0,8.0,5.0,7.0,10.0,9.0,8.0,6.0,6.0,7.0,4.0,3.0,9.0,9.0,9.0,9.0,4.0,4.0,7.0,2.0,5.0,5.0,4.0,4.0,9.0,3.0,5.0,5.0,2.0,0.42,6.0,8.0,7.0,4.0,0.0,b'1',b'0',b'0'
4,b'male',32.0,23.0,9,b'European/Caucasian-American',b'European/Caucasian-American',b'1',2.0,6.0,b'Chemistry',15.0,15.0,20.0,15.0,20.0,15.0,2.0,10.0,10.0,1.0,10.0,1.0,30.0,10.0,30.0,20.0,10.0,0.0,8.0,5.0,7.0,10.0,9.0,5.0,5.0,6.0,6.0,7.0,5.0,9.0,9.0,9.0,9.0,4.0,4.0,7.0,2.0,5.0,5.0,4.0,4.0,9.0,3.0,5.0,5.0,2.0,0.26,6.0,8.0,5.0,6.0,0.0,b'0',b'0',b'0'
4,b'male',32.0,27.0,5,b'European/Caucasian-American',b'European/Caucasian-American',b'1',2.0,6.0,b'Chemistry',25.0,15.0,20.0,20.0,20.0,0.0,6.0,10.0,9.0,6.0,7.0,5.0,30.0,10.0,30.0,20.0,10.0,0.0,8.0,5.0,7.0,10.0,9.0,3.0,7.0,7.0,1.0,3.0,2.0,9.0,9.0,9.0,9.0,4.0,4.0,7.0,2.0,5.0,5.0,4.0,4.0,9.0,3.0,5.0,5.0,2.0,-0.35,6.0,8.0,3.0,5.0,0.0,b'0',b'0',b'0'
4,b'male',32.0,23.0,9,b'European/Caucasian-American',b'Asian/Pacific Islander/Asian-American',b'0',2.0,6.0,b'Chemistry',15.0,21.0,18.0,18.0,10.0,18.0,5.0,7.0,6.0,5.0,6.0,5.0,30.0,10.0,30.0,20.0,10.0,0.0,8.0,5.0,7.0,10.0,9.0,3.0,7.0,7.0,2.0,2.0,2.0,9.0,9.0,9.0,9.0,4.0,4.0,7.0,2.0,5.0,5.0,4.0,4.0,9.0,3.0,5.0,5.0,2.0,0.22,6.0,8.0,4.0,5.0,0.0,b'0',b'0',b'0'
4,b'male',32.0,25.0,7,b'European/Caucasian-American',b'Other',b'0',2.0,6.0,b'Chemistry',15.0,3.0,50.0,20.0,2.0,10.0,4.0,6.0,7.0,6.0,5.0,3.0,30.0,10.0,30.0,20.0,10.0,0.0,8.0,5.0,7.0,10.0,9.0,7.0,7.0,8.0,8.0,10.0,7.0,9.0,9.0,9.0,9.0,4.0,4.0,7.0,2.0,5.0,5.0,4.0,4.0,9.0,3.0,5.0,5.0,2.0,-0.21,6.0,8.0,8.0,7.0,0.0,b'1',b'0',b'0'
4,b'male',32.0,29.0,3,b'European/Caucasian-American',b'European/Caucasian-American',b'1',2.0,6.0,b'Chemistry',10.0,20.0,20.0,20.0,20.0,10.0,4.0,8.0,9.0,7.0,8.0,6.0,30.0,10.0,30.0,20.0,10.0,0.0,8.0,5.0,7.0,10.0,9.0,7.0,8.0,8.0,6.0,8.0,7.0,9.0,9.0,9.0,9.0,4.0,4.0,7.0,2.0,5.0,5.0,4.0,4.0,9.0,3.0,5.0,5.0,2.0,0.12,6.0,8.0,7.0,7.0,0.0,b'1',b'0',b'0'
4,b'male',32.0,29.0,3,b'European/Caucasian-American',b'European/Caucasian-American',b'1',2.0,6.0,b'Chemistry',14.0,20.0,18.0,24.0,18.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,30.0,10.0,30.0,20.0,10.0,0.0,8.0,5.0,7.0,10.0,9.0,7.0,7.0,7.0,6.0,6.0,5.0,9.0,9.0,9.0,9.0,4.0,4.0,7.0,2.0,5.0,5.0,4.0,4.0,9.0,3.0,5.0,5.0,2.0,-0.15,6.0,8.0,6.0,6.0,0.0,b'1',b'0',b'0'
4,b'male',26.0,34.0,8,b'European/Caucasian-American',b'European/Caucasian-American',b'1',8.0,9.0,b'Business- MBA',10.0,10.0,30.0,20.0,10.0,20.0,6.0,,5.0,,10.0,,40.0,5.0,20.0,10.0,10.0,15.0,8.0,8.0,8.0,9.0,9.0,6.0,8.0,9.0,7.0,7.0,7.0,8.0,7.0,8.0,8.0,6.0,4.0,8.0,5.0,8.0,8.0,8.0,5.0,8.0,8.0,8.0,6.0,3.0,-0.05,6.0,3.0,7.0,5.0,0.0,b'0',b'0',b'0'
4,b'male',26.0,22.0,4,b'European/Caucasian-American',b'European/Caucasian-American',b'1',8.0,9.0,b'Business- MBA',15.0,20.0,20.0,20.0,15.0,10.0,9.0,7.0,7.0,10.0,8.0,7.0,40.0,5.0,20.0,10.0,10.0,15.0,8.0,8.0,8.0,9.0,9.0,6.0,7.0,7.0,7.0,7.0,5.0,8.0,7.0,8.0,8.0,6.0,4.0,8.0,5.0,8.0,8.0,8.0,5.0,8.0,8.0,8.0,6.0,3.0,0.15,6.0,3.0,6.0,4.0,0.0,b'0',b'1',b'0'
4,b'male',26.0,23.0,3,b'European/Caucasian-American',b'Latino/Hispanic American',b'0',8.0,9.0,b'Business- MBA',10.0,25.0,20.0,10.0,20.0,15.0,5.0,9.0,9.0,,,,40.0,5.0,20.0,10.0,10.0,15.0,8.0,8.0,8.0,9.0,9.0,6.0,7.0,6.0,6.0,6.0,6.0,8.0,7.0,8.0,8.0,6.0,4.0,8.0,5.0,8.0,8.0,8.0,5.0,8.0,8.0,8.0,6.0,3.0,0.21,6.0,3.0,6.0,4.0,0.0,b'0',b'1',b'0'
4,b'male',26.0,26.0,0,b'European/Caucasian-American',b'Asian/Pacific Islander/Asian-American',b'0',8.0,9.0,b'Business- MBA',10.0,20.0,15.0,20.0,20.0,15.0,5.0,5.0,5.0,5.0,5.0,5.0,40.0,5.0,20.0,10.0,10.0,15.0,8.0,8.0,8.0,9.0,9.0,5.0,7.0,8.0,6.0,7.0,6.0,8.0,7.0,8.0,8.0,6.0,4.0,8.0,5.0,8.0,8.0,8.0,5.0,8.0,8.0,8.0,6.0,3.0,-0.18,6.0,3.0,6.0,5.0,0.0,b'0',b'0',b'0'
4,b'male',26.0,27.0,1,b'European/Caucasian-American',b'Asian/Pacific Islander/Asian-American',b'0',8.0,9.0,b'Business- MBA',10.0,20.0,20.0,10.0,20.0,20.0,7.0,8.0,8.0,8.0,8.0,8.0,40.0,5.0,20.0,10.0,10.0,15.0,8.0,8.0,8.0,9.0,9.0,7.0,8.0,8.0,6.0,7.0,6.0,8.0,7.0,8.0,8.0,6.0,4.0,8.0,5.0,8.0,8.0,8.0,5.0,8.0,8.0,8.0,6.0,3.0,0.38,6.0,3.0,6.0,5.0,0.0,b'0',b'1',b'0'
4,b'male',26.0,28.0,2,b'European/Caucasian-American',b'European/Caucasian-American',b'1',8.0,9.0,b'Business- MBA',10.0,10.0,20.0,20.0,20.0,20.0,4.0,9.0,8.0,6.0,7.0,6.0,40.0,5.0,20.0,10.0,10.0,15.0,8.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,6.0,4.0,8.0,5.0,8.0,8.0,8.0,5.0,8.0,8.0,8.0,6.0,3.0,0.2,6.0,3.0,8.0,7.0,0.0,b'1',b'0',b'0'
4,b'male',26.0,25.0,1,b'European/Caucasian-American',b'Other',b'0',8.0,9.0,b'Business- MBA',20.0,20.0,20.0,20.0,10.0,10.0,6.0,8.0,8.0,8.0,9.0,7.0,40.0,5.0,20.0,10.0,10.0,15.0,8.0,8.0,8.0,9.0,9.0,6.0,7.0,6.0,6.0,6.0,3.0,8.0,7.0,8.0,8.0,6.0,4.0,8.0,5.0,8.0,8.0,8.0,5.0,8.0,8.0,8.0,6.0,3.0,0.06,6.0,3.0,5.0,4.0,0.0,b'0',b'0',b'0'
4,b'male',26.0,35.0,9,b'European/Caucasian-American',b'Latino/Hispanic American',b'0',8.0,9.0,b'Business- MBA',10.0,32.0,20.0,12.0,11.0,15.0,7.0,8.0,8.0,8.0,8.0,8.0,40.0,5.0,20.0,10.0,10.0,15.0,8.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,6.0,4.0,8.0,5.0,8.0,8.0,8.0,5.0,8.0,8.0,8.0,6.0,3.0,0.0,6.0,3.0,7.0,6.0,0.0,b'1',b'0',b'0'
4,b'male',26.0,32.0,6,b'European/Caucasian-American',b'Latino/Hispanic American',b'0',8.0,9.0,b'Business- MBA',30.0,30.0,30.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,40.0,5.0,20.0,10.0,10.0,15.0,8.0,8.0,8.0,9.0,9.0,7.0,7.0,9.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,6.0,4.0,8.0,5.0,8.0,8.0,8.0,5.0,8.0,8.0,8.0,6.0,3.0,0.1,6.0,3.0,7.0,5.0,0.0,b'0',b'0',b'0'
4,b'male',26.0,30.0,4,b'European/Caucasian-American',b'European/Caucasian-American',b'1',8.0,9.0,b'Business- MBA',20.0,25.0,15.0,15.0,15.0,10.0,8.0,7.0,7.0,6.0,6.0,3.0,40.0,5.0,20.0,10.0,10.0,15.0,8.0,8.0,8.0,9.0,9.0,6.0,7.0,8.0,8.0,7.0,7.0,8.0,7.0,8.0,8.0,6.0,4.0,8.0,5.0,8.0,8.0,8.0,5.0,8.0,8.0,8.0,6.0,3.0,0.12,6.0,3.0,7.0,5.0,0.0,b'0',b'0',b'0'
4,b'male',26.0,22.0,4,b'European/Caucasian-American',b'European/Caucasian-American',b'1',8.0,9.0,b'Business- MBA',15.0,20.0,20.0,20.0,5.0,20.0,7.0,6.0,6.0,5.0,5.0,3.0,40.0,5.0,20.0,10.0,10.0,15.0,8.0,8.0,8.0,9.0,9.0,6.0,7.0,7.0,7.0,7.0,6.0,8.0,7.0,8.0,8.0,6.0,4.0,8.0,5.0,8.0,8.0,8.0,5.0,8.0,8.0,8.0,6.0,3.0,0.13,6.0,3.0,7.0,5.0,0.0,b'0',b'0',b'0'
4,b'male',26.0,23.0,3,b'European/Caucasian-American',b'European/Caucasian-American',b'1',8.0,9.0,b'Business- MBA',15.0,15.0,20.0,15.0,15.0,20.0,3.0,5.0,6.0,4.0,7.0,1.0,40.0,5.0,20.0,10.0,10.0,15.0,8.0,8.0,8.0,9.0,9.0,8.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,8.0,8.0,6.0,4.0,8.0,5.0,8.0,8.0,8.0,5.0,8.0,8.0,8.0,6.0,3.0,0.62,6.0,3.0,8.0,7.0,0.0,b'1',b'0',b'0'
